,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
7808,Algeria,DZA,20200407,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,0,,1,0,0,1,1,0,0,0,0,,1423,173,86.57,86.57,88.1,88.1,63.78,63.78,70.83,70.83,25,25
7809,Algeria,DZA,20200408,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,0,,1,0,0,1,1,0,0,0,0,,1468,193,86.57,86.57,88.1,88.1,63.78,63.78,70.83,70.83,25,25
7810,Algeria,DZA,20200409,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,0,,1,0,0,1,1,0,0,0,0,,1572,205,86.57,86.57,88.1,88.1,63.78,63.78,70.83,70.83,25,25
7811,Algeria,DZA,20200410,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,0,,1,0,0,1,1,0,0,0,0,,1666,235,86.57,86.57,88.1,88.1,63.78,63.78,70.83,70.83,25,25
7812,Algeria,DZA,20200411,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,0,,1,0,0,1,1,0,0,0,0,,1761,256,86.57,86.57,88.1,88.1,63.78,63.78,70.83,70.83,25,25
7813,Algeria,DZA,20200412,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,0,,1,0,0,1,1,0,0,0,0,,1825,275,86.57,86.57,88.1,88.1,63.78,63.78,70.83,70.83,25,25
7814,Algeria,DZA,20200413,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,1,1,0,0,0,0,,1914,293,86.57,86.57,88.1,88.1,65.71,65.71,70.83,70.83,37.5,37.5
7815,Algeria,DZA,20200414,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,1983,313,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7816,Algeria,DZA,20200415,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2070,325,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7817,Algeria,DZA,20200416,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2160,336,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7818,Algeria,DZA,20200417,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2268,348,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7819,Algeria,DZA,20200418,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2418,364,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7820,Algeria,DZA,20200419,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,170534452,0,2,1,0,0,0,0,,2535,367,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7821,Algeria,DZA,20200420,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2629,375,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7822,Algeria,DZA,20200421,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2718,384,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7823,Algeria,DZA,20200422,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2811,392,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7824,Algeria,DZA,20200423,3,1,3,0,2,1,4,0,2,1,3,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,2910,402,92.13,92.13,92.86,92.86,69.55,69.55,75.38,75.38,37.5,37.5
7825,Algeria,DZA,20200424,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,3007,407,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7826,Algeria,DZA,20200425,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,3127,415,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7827,Algeria,DZA,20200426,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,3256,419,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7828,Algeria,DZA,20200427,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,3382,425,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7829,Algeria,DZA,20200428,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,3517,432,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7830,Algeria,DZA,20200429,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,3649,437,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7831,Algeria,DZA,20200430,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,3848,444,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7832,Algeria,DZA,20200501,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,4006,450,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7833,Algeria,DZA,20200502,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,4154,453,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7834,Algeria,DZA,20200503,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,4295,459,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7835,Algeria,DZA,20200504,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,4474,463,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7836,Algeria,DZA,20200505,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,4648,465,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7837,Algeria,DZA,20200506,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,4838,470,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7838,Algeria,DZA,20200507,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,4997,476,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7839,Algeria,DZA,20200508,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,5182,483,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7840,Algeria,DZA,20200509,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,5369,488,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7841,Algeria,DZA,20200510,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,5558,494,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7842,Algeria,DZA,20200511,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,100000000,0,,5723,502,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7843,Algeria,DZA,20200512,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,5891,507,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7844,Algeria,DZA,20200513,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,6067,515,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7845,Algeria,DZA,20200514,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,6253,522,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7846,Algeria,DZA,20200515,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,6442,529,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7847,Algeria,DZA,20200516,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,6629,536,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7848,Algeria,DZA,20200517,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,6821,542,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7849,Algeria,DZA,20200518,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,7019,548,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7850,Algeria,DZA,20200519,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,7201,555,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7851,Algeria,DZA,20200520,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,7377,561,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7852,Algeria,DZA,20200521,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,7542,568,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7853,Algeria,DZA,20200522,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,7728,575,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7854,Algeria,DZA,20200523,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,7918,582,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7855,Algeria,DZA,20200524,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,8113,592,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7856,Algeria,DZA,20200525,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,8306,600,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7857,Algeria,DZA,20200526,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,8503,609,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7858,Algeria,DZA,20200527,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,8697,617,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7859,Algeria,DZA,20200528,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,8857,623,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7860,Algeria,DZA,20200529,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,8997,630,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7861,Algeria,DZA,20200530,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9134,638,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7862,Algeria,DZA,20200531,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9267,646,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7863,Algeria,DZA,20200601,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9394,653,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7864,Algeria,DZA,20200602,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9513,661,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7865,Algeria,DZA,20200603,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9626,667,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7866,Algeria,DZA,20200604,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9626,667,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7867,Algeria,DZA,20200605,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9831,681,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7868,Algeria,DZA,20200606,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,9935,690,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7869,Algeria,DZA,20200607,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10050,698,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7870,Algeria,DZA,20200608,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10154,707,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7871,Algeria,DZA,20200609,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10265,715,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7872,Algeria,DZA,20200610,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10382,724,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7873,Algeria,DZA,20200611,3,1,2,1,2,1,4,0,2,1,2,0,2,0,4,1,0,1,0,0,2,1,0,0,0,0,,10484,732,86.57,86.57,91.67,91.67,65.71,65.71,70.83,70.83,37.5,37.5
7874,Algeria,DZA,20200612,,,,,,,,,,,,,,,,,,,,,,,,,,,,10589,741,,86.57,,91.67,,65.71,,70.83,,37.5
7875,Ecuador,ECU,20200101,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7876,Ecuador,ECU,20200102,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7877,Ecuador,ECU,20200103,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7878,Ecuador,ECU,20200104,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7879,Ecuador,ECU,20200105,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7880,Ecuador,ECU,20200106,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7881,Ecuador,ECU,20200107,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7882,Ecuador,ECU,20200108,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7883,Ecuador,ECU,20200109,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7884,Ecuador,ECU,20200110,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7885,Ecuador,ECU,20200111,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7886,Ecuador,ECU,20200112,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7887,Ecuador,ECU,20200113,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7888,Ecuador,ECU,20200114,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7889,Ecuador,ECU,20200115,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7890,Ecuador,ECU,20200116,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7891,Ecuador,ECU,20200117,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7892,Ecuador,ECU,20200118,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7893,Ecuador,ECU,20200119,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7894,Ecuador,ECU,20200120,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7895,Ecuador,ECU,20200121,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7896,Ecuador,ECU,20200122,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7897,Ecuador,ECU,20200123,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7898,Ecuador,ECU,20200124,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7899,Ecuador,ECU,20200125,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
7900,Ecuador,ECU,20200126,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7901,Ecuador,ECU,20200127,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7902,Ecuador,ECU,20200128,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7903,Ecuador,ECU,20200129,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7904,Ecuador,ECU,20200130,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7905,Ecuador,ECU,20200131,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7906,Ecuador,ECU,20200201,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7907,Ecuador,ECU,20200202,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7908,Ecuador,ECU,20200203,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7909,Ecuador,ECU,20200204,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7910,Ecuador,ECU,20200205,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7911,Ecuador,ECU,20200206,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7912,Ecuador,ECU,20200207,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7913,Ecuador,ECU,20200208,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7914,Ecuador,ECU,20200209,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7915,Ecuador,ECU,20200210,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7916,Ecuador,ECU,20200211,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7917,Ecuador,ECU,20200212,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7918,Ecuador,ECU,20200213,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7919,Ecuador,ECU,20200214,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7920,Ecuador,ECU,20200215,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7921,Ecuador,ECU,20200216,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7922,Ecuador,ECU,20200217,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7923,Ecuador,ECU,20200218,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7924,Ecuador,ECU,20200219,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7925,Ecuador,ECU,20200220,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7926,Ecuador,ECU,20200221,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7927,Ecuador,ECU,20200222,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7928,Ecuador,ECU,20200223,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7929,Ecuador,ECU,20200224,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7930,Ecuador,ECU,20200225,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7931,Ecuador,ECU,20200226,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7932,Ecuador,ECU,20200227,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7933,Ecuador,ECU,20200228,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7934,Ecuador,ECU,20200229,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,0,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7935,Ecuador,ECU,20200301,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,1,0,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
7936,Ecuador,ECU,20200302,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,6,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0
7937,Ecuador,ECU,20200303,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,1,1,0,0,0,0,,7,0,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0,0
